1.9750062,16.710043,139.4513,-0.65641916,68.052826
1.5454683,10.87105,131.2732,-0.47249943,63.039314
1.1979994,7.8955827,124.31024,0.58690894,58.40028
0.81871355,5.95807,116.87008,0.38788947,53.533314
0.05339086,5.4672685,111.56663,-0.29781312,45.251488
0.93216467,5.232621,100.611206,-0.30483866,44.029465
-0.62285703,2.6861656,92.40473,-0.3296224,51.61124
-1.3355057,1.1541054,89.03711,-1.409716,55.880135
-2.4479444,1.8489436,90.836075,-0.83043194,63.03444
-2.2088792,6.877738,97.97229,-1.1259866,68.47345
-0.62010854,5.0381956,104.884865,-0.7467854,60.7796
-2.0558228,5.1280804,105.67566,-1.0714316,51.70309
-0.6247665,4.6129727,100.487114,0.23785013,57.43911
-1.4996083,5.4710464,99.996994,0.3681919,62.530643
-1.1080428,2.8553588,100.40391,-0.13080767,68.34158
-0.6218511,1.0823553,103.41768,-0.5639625,68.61068
0.5618718,0.05305073,105.63905,-1.168259,67.24891
0.4919333,2.191053,108.663605,-0.5089884,63.944912
2.8992372,4.2845526,110.79634,-0.14070937,50.688198
1.5378764,3.0900126,103.81123,-1.5215008,50.264248
2.399148,2.2657332,98.37436,-0.2261681,51.110054
2.2256184,5.841521,98.584564,0.18402903,69.07067
2.4772153,3.2826717,103.24046,-0.2463605,77.341995
2.0554066,4.689712,111.78995,0.80134255,78.86876
1.3532095,2.5342052,117.34685,0.9508687,83.68184
1.2456517,5.179841,125.50338,0.7886572,81.32151
0.51685804,5.332301,130.47072,-0.0895946,83.02011
-0.6013405,4.920804,134.77313,-0.7128054,70.303116
-0.18345422,4.0338464,130.3902,1.0888624,69.69991
1.904485,3.2732584,128.258,-0.1308012,68.45118
-0.1087445,5.002928,127.23807,-1.058511,76.134285
-1.1958897,3.7614305,126.65538,-1.0152955,74.97205
-0.08101916,5.2441235,128.5551,-0.806594,71.057495
-1.5791459,4.2350216,126.105484,-0.08302781,71.674
0.09680295,3.919724,126.07724,-1.1083304,73.82774
-1.6744269,1.7091105,127.476875,0.0157848,72.32899
-1.6720787,2.2244296,127.92305,-1.0151385,76.943474
-0.6116646,0.75637364,129.59492,1.095663,77.34771
-0.030536592,2.7930865,131.41864,2.0416992,62.986298
0.05960144,5.972726,126.10771,-1.7399683,54.220932
1.4355689,15.216305,124.496864,-2.3324633,40.741074
2.314197,16.029634,114.04821,-1.2196187,49.424404
-0.18836129,19.698252,111.6404,-0.86536044,65.70442
1.0044864,15.594662,114.17614,0.3980438,54.04755
2.2657452,11.166757,109.04293,0.67209005,48.439938
2.56032,8.568908,101.83964,0.75805223,55.14186
1.6827933,5.2969904,100.87482,1.3297534,59.941517
-0.13093805,4.6916165,101.6888,-0.0049772263,55.55597
-1.6487757,7.516875,104.13978,0.008224494,48.352554
-0.820611,3.820169,96.42423,-0.5902632,60.758358
0.36915946,3.5030901,97.039986,0.39447528,63.256645
0.72932327,4.5837464,101.16417,-0.2991169,56.43422
1.1813872,2.9852064,98.724945,-0.46734333,61.56353
-0.7672394,1.7097315,100.10919,-0.013147473,66.63302
-0.71933556,3.2273133,104.06773,0.85435206,66.110855
-0.5770691,2.2250156,104.58951,0.013953209,63.60073
-0.1924383,4.662742,107.68251,0.39424825,51.528145
1.0167724,2.998404,100.152725,0.16351245,52.48257
1.3280241,3.046103,98.90841,1.2512108,50.94397
2.018674,1.7461644,95.86709,1.8606752,61.5068
1.966568,4.1865263,100.18201,1.1257305,67.72695
1.3991611,10.759982,113.388,0.19846958,73.452576
-0.7909525,11.279102,118.81698,-1.0713637,63.833202
